index,customer_id,customer_age,customer_income,home_ownership,employment_duration,loan_intent,loan_grade,loan_amnt,loan_int_rate,term_years,cred_hist_length,Current_loan_status
21362,21359.0,29,12000,0,0.0,3,1,5600.0,12.18,9,10,1
21363,21360.0,34,47300,2,3.0,1,0,12000.0,7.88,4,8,0
21364,21361.0,27,47380,2,11.0,5,2,15000.0,13.79,7,9,0
21365,21362.0,27,47400,2,4.790161244517371,5,0,13500.0,6.17,7,9,0
21366,21363.0,28,24000,0,4.0,3,2,5600.0,12.68,8,5,0
21367,21364.0,27,25000,0,1.0,0,0,5600.0,7.9,7,8,0
21368,21365.0,29,47500,2,14.0,2,0,3500.0,8.9,9,9,0
21369,21366.0,27,30000,0,0.0,1,2,5600.0,13.49,7,10,0
21370,21367.0,28,30000,0,3.0,4,3,5600.0,14.84,8,10,1
21371,21368.0,27,30000,0,8.0,1,0,5600.0,11.01155276552426,7,6,0
21372,21369.0,31,30000,0,1.0,4,0,5600.0,7.74,1,7,1
21373,21370.0,29,34444,0,5.0,0,2,5600.0,13.49,9,7,0
21374,21371.0,30,47600,2,6.0,0,1,23800.0,12.42,3,9,0
21375,21372.0,28,36000,0,8.0,3,1,5600.0,11.11,8,5,0
21376,21373.0,35,36000,0,1.0,2,2,5600.0,13.06,5,7,0
21377,21374.0,28,47820,1,12.0,1,0,6000.0,5.42,8,9,0
21378,21375.0,27,34000,0,0.0,4,2,5600.0,15.96,7,10,1
21379,21376.0,28,40000,0,0.0,1,2,5600.0,13.49,8,8,0
21380,21377.0,35,40000,0,0.0,1,1,5600.0,9.76,5,6,0
21381,21378.0,27,47900,1,1.0,2,2,7500.0,13.47,7,8,0
21382,21379.0,33,36000,0,5.0,3,1,5600.0,11.99,3,7,1
21383,21380.0,32,43000,0,16.0,4,0,5600.0,7.51,2,7,1
21384,21381.0,32,45000,0,0.0,0,1,5600.0,11.36,2,10,0
21385,21382.0,33,46000,0,13.0,3,2,5600.0,15.27,3,9,0
21386,21383.0,29,48000,0,9.0,4,2,5600.0,15.96,9,7,0
21387,21384.0,33,48000,1,5.0,2,1,14400.0,12.42,3,10,0
21388,21385.0,31,49000,0,6.0,1,0,5600.0,6.03,1,6,0
21389,21386.0,33,48000,1,2.0,5,0,4750.0,11.01155276552426,3,8,0
21390,21387.0,28,48000,2,4.790161244517371,4,2,5000.0,14.65,8,7,0
21391,21388.0,29,48000,1,0.0,2,2,6000.0,14.27,9,7,0
21392,21389.0,27,48000,2,5.0,4,1,4300.0,12.69,7,7,0
21393,21390.0,29,48000,2,3.0,3,2,17375.0,14.27,9,5,0
21394,21391.0,28,52000,0,0.0,1,2,5600.0,13.85,8,8,0
21395,21392.0,29,48000,1,1.0,3,3,15000.0,18.64,9,9,0
21396,21393.0,29,52884,0,3.0,3,1,5600.0,11.99,9,10,0
21397,21394.0,30,48000,2,3.0,5,1,9000.0,12.42,3,7,0
21398,21395.0,28,56056,0,3.0,4,1,5600.0,10.37,8,6,0
21399,21396.0,35,48000,2,7.0,0,0,17000.0,6.03,5,8,0
21400,21397.0,29,57995,0,8.0,1,1,5600.0,10.37,9,6,0
21401,21398.0,29,60000,0,0.0,4,1,5600.0,9.99,9,7,0
21402,21399.0,33,48000,2,9.0,0,0,7500.0,6.03,3,10,0
21403,21400.0,34,63000,0,3.0,0,1,5600.0,11.58,4,5,0
21404,21401.0,33,48000,2,17.0,2,0,7000.0,6.62,3,8,0
21405,21402.0,34,48000,2,3.0,3,0,7500.0,6.62,4,7,0
21406,21403.0,33,48000,2,7.0,1,0,13800.0,8.9,3,6,0
21407,21404.0,28,48000,1,4.790161244517371,3,3,8000.0,16.77,8,9,0
21408,21405.0,27,48000,1,3.0,2,1,24000.0,9.91,7,9,0
21409,21406.0,30,48000,2,13.0,2,0,10950.0,11.01155276552426,3,9,0
21410,21407.0,29,69600,0,13.0,5,1,5600.0,11.99,9,6,0
21411,21408.0,34,48000,2,9.0,2,2,5600.0,15.96,4,7,0
21412,21409.0,29,70000,0,3.0,5,2,5600.0,14.27,9,6,0
21413,21410.0,28,42000,2,4.790161244517371,4,3,7600.0,16.29,8,7,1
21414,21411.0,34,48000,2,7.0,2,1,8400.0,11.71,4,8,0
21415,21412.0,30,75000,0,8.0,3,3,5600.0,15.99,3,7,0
21416,21413.0,31,75797,0,8.0,1,2,5600.0,13.22,1,8,0
21417,21414.0,27,48000,2,11.0,4,0,5650.0,5.42,7,8,0
21418,21415.0,28,93600,0,1.0,5,1,5600.0,11.99,8,10,0
21419,21416.0,33,48000,1,11.0,5,1,10000.0,9.99,3,8,0
21420,21417.0,28,48000,2,4.0,3,1,3000.0,11.99,8,10,0
21421,21418.0,31,48000,1,0.0,5,1,1600.0,9.99,1,8,0
21422,21419.0,31,109440,0,9.0,4,3,5600.0,11.01155276552426,1,10,1
21423,21420.0,28,75000,0,0.0,2,0,5625.0,6.91,8,5,0
21424,21421.0,29,48000,2,13.0,3,0,6625.0,8.49,9,9,0
21425,21422.0,29,48000,2,13.0,2,0,7000.0,8.49,9,9,0
21426,21423.0,29,48000,2,4.0,5,0,5000.0,5.99,9,8,0
21427,21424.0,31,99000,0,0.0,5,2,5675.0,13.23,1,8,0
21428,21425.0,30,48000,2,4.0,3,0,8500.0,7.49,3,8,0
21429,21426.0,28,36000,0,1.0,1,1,5700.0,10.39,8,5,0
21430,21427.0,32,48000,2,2.0,4,1,10650.0,10.59,2,9,0
21431,21428.0,32,53000,0,0.0,4,1,5700.0,9.99,2,9,0
21432,21429.0,27,48000,2,1.0,3,2,6000.0,13.49,7,7,0
21433,21430.0,31,95800,0,1.0,5,1,5750.0,9.45,1,10,0
21434,21431.0,27,36996,0,4.0,3,3,5775.0,14.91,7,7,0
21435,21432.0,27,48000,2,0.0,5,1,8000.0,10.59,7,9,0
21436,21433.0,29,48000,2,3.0,0,1,9000.0,11.99,9,5,0
21437,21434.0,31,26988,0,4.790161244517371,2,0,5800.0,6.62,1,9,0
21438,21435.0,29,48000,2,8.0,2,0,4500.0,5.42,9,6,0
21439,21436.0,27,32000,0,1.0,4,0,5800.0,7.49,7,5,0
21440,21437.0,29,32400,0,11.0,5,0,5800.0,5.79,9,5,1
21441,21438.0,27,36000,0,3.0,1,1,5800.0,12.42,7,10,0
21442,21439.0,32,42000,0,1.0,4,0,5800.0,9.32,2,10,1
21443,21440.0,30,42000,2,14.0,1,0,4500.0,7.49,3,7,0
21444,21441.0,29,48000,1,6.0,5,2,8000.0,13.49,9,9,0
21445,21442.0,31,73000,0,5.0,5,1,5800.0,10.37,1,6,0
21446,21443.0,34,69000,0,0.0,2,3,5800.0,14.59,4,5,1
21447,21444.0,29,42000,2,6.0,3,1,6000.0,11.49,9,9,1
21448,21445.0,31,62050,0,5.0,1,3,5800.0,14.11,1,10,1
21449,21446.0,27,48000,2,4.0,1,0,5000.0,6.99,7,7,0
21450,21447.0,28,30000,0,5.0,3,1,5825.0,9.99,8,9,0
21451,21448.0,28,48000,1,1.0,5,3,12000.0,14.54,8,10,0
21452,21449.0,27,38000,0,1.0,1,2,5850.0,11.01155276552426,7,5,0
21453,21450.0,29,48000,1,1.0,3,1,1850.0,10.74,9,7,0
21454,21451.0,34,46000,0,1.0,3,1,5850.0,11.12,4,8,0
21455,21452.0,30,70000,0,0.0,1,0,5850.0,5.79,3,5,0
21456,21453.0,27,48000,1,3.0,0,2,4500.0,13.8,7,8,0
21457,21454.0,28,48000,2,1.0,0,0,10000.0,6.92,8,8,0
21458,21455.0,32,48000,1,5.0,0,0,3000.0,5.79,2,7,0
21459,21456.0,31,48000,2,8.0,4,0,14400.0,7.29,1,5,0
21460,21457.0,27,48000,2,5.0,1,0,12000.0,7.66,7,10,0
21461,21458.0,27,58000,0,5.0,4,0,5900.0,9.32,7,7,0
21462,21459.0,29,48000,2,1.0,2,2,7000.0,12.68,9,6,0
21463,21460.0,27,42000,0,6.0,3,0,5950.0,5.99,7,5,0
21464,21461.0,29,48000,2,13.0,1,0,4975.0,5.79,9,7,0
21465,21462.0,34,48000,2,5.0,2,1,3600.0,10.37,4,5,0
21466,21463.0,33,612000,0,3.0,4,2,5950.0,12.73,3,9,0
21467,21464.0,29,42000,2,6.0,0,0,5500.0,7.66,9,10,1
21468,21465.0,32,48000,1,4.0,0,0,8000.0,5.79,2,7,0
21469,21466.0,35,42000,2,4.790161244517371,0,2,5000.0,14.17,5,8,0
21470,21467.0,29,48000,1,3.0,3,2,9600.0,12.23,9,8,0
21471,21468.0,27,18000,0,0.0,4,0,6000.0,7.49,7,5,1
21472,21469.0,34,18000,0,0.0,2,1,6000.0,11.01155276552426,4,7,1
21473,21470.0,28,42000,2,4.790161244517371,1,1,4000.0,9.25,8,10,1
21474,21471.0,27,18835,0,2.0,1,3,6000.0,16.49,7,8,1
21475,21472.0,32,48000,2,8.0,5,0,5200.0,5.42,2,5,0
21476,21473.0,33,19200,0,4.790161244517371,3,1,6000.0,10.65,3,6,1
21477,21474.0,29,42000,2,2.0,5,2,1200.0,12.98,9,10,1
21478,21475.0,35,20000,0,4.0,0,3,6000.0,15.99,5,5,0
21479,21476.0,30,20000,0,1.0,0,1,6000.0,11.01155276552426,3,9,0
21480,21477.0,27,20000,0,1.0,2,2,6000.0,13.11,7,10,0
21481,21478.0,28,20400,0,12.0,0,0,6000.0,6.03,8,8,0
21482,21479.0,29,48000,2,6.0,4,2,15000.0,13.98,9,10,0
21483,21480.0,31,20800,0,0.0,4,2,6000.0,14.26,1,8,0
21484,21481.0,29,21000,0,7.0,0,1,6000.0,12.42,9,6,0
21485,21482.0,29,48000,2,13.0,3,1,20000.0,11.01155276552426,9,9,0
21486,21483.0,34,48000,2,10.0,4,0,9000.0,7.14,4,6,0
21487,21484.0,27,21600,0,0.0,5,3,6000.0,18.07,7,7,1
21488,21485.0,29,48000,2,3.0,2,0,3250.0,6.76,9,7,0
21489,21486.0,27,21600,0,9.0,3,0,6000.0,7.88,7,9,0
21490,21487.0,35,48000,1,6.0,5,2,4200.0,13.61,5,7,0
21491,21488.0,33,22356,0,2.0,1,0,6000.0,7.9,3,8,0
21492,21489.0,29,22500,0,1.0,0,1,6000.0,11.83,9,9,0
21493,21490.0,34,48000,2,2.0,3,0,10000.0,7.14,4,10,0
21494,21491.0,31,48000,2,14.0,1,0,6600.0,7.14,1,5,0
21495,21492.0,27,23000,0,4.0,1,0,6000.0,8.9,7,6,0
21496,21493.0,28,23000,0,4.790161244517371,1,1,6000.0,8.88,8,5,0
21497,21494.0,30,24000,0,4.790161244517371,3,0,6000.0,5.42,3,8,0
21498,21495.0,31,48000,2,0.0,1,0,7800.0,7.51,1,10,0
21499,21496.0,31,24000,0,3.0,2,0,6000.0,8.49,1,9,0
21500,21497.0,29,48000,2,13.0,5,1,20000.0,11.36,9,10,0
21501,21498.0,31,48000,1,0.0,5,1,20000.0,10.62,1,7,0
21502,21499.0,35,48000,2,6.0,1,2,5000.0,13.48,5,10,0
21503,21500.0,29,48000,2,5.0,0,2,10000.0,12.73,9,7,0
21504,21501.0,30,48000,1,3.0,5,2,1500.0,13.48,3,5,0
21505,21502.0,35,24000,0,2.0,4,2,6000.0,12.87,5,7,0
21506,21503.0,33,48000,2,1.0,3,3,20000.0,16.07,3,10,0
21507,21504.0,27,42000,2,4.0,3,2,2850.0,13.48,7,7,1
21508,21505.0,27,25200,0,3.0,1,0,6000.0,7.9,7,5,0
21509,21506.0,33,48000,2,1.0,4,0,6000.0,11.01155276552426,3,10,0
21510,21507.0,32,25200,0,4.790161244517371,1,3,6000.0,16.49,2,5,1
21511,21508.0,27,26000,0,6.0,3,1,6000.0,10.75,7,10,0
21512,21509.0,27,26004,0,7.0,2,0,6000.0,7.14,7,5,0
21513,21510.0,35,26400,0,2.0,4,3,6000.0,16.29,5,8,1
21514,21511.0,29,26880,0,0.0,5,3,6000.0,14.84,9,7,1
21515,21512.0,32,27000,0,2.0,1,2,6000.0,12.73,2,10,0
21516,21513.0,31,27000,0,7.0,5,0,6000.0,8.94,1,6,1
21517,21514.0,27,48000,1,2.0,2,2,14000.0,11.01155276552426,7,8,0
21518,21515.0,33,27120,0,4.790161244517371,4,2,6000.0,13.49,3,8,1
21519,21516.0,32,27840,0,3.0,3,3,6000.0,11.01155276552426,2,5,0
21520,21517.0,30,48000,2,9.0,0,0,3000.0,7.4,3,7,0
21521,21518.0,27,28000,0,3.0,2,2,6000.0,13.92,7,6,0
21522,21519.0,30,28800,0,2.0,3,2,6000.0,15.23,3,6,0
21523,21520.0,27,29000,0,2.0,2,2,6000.0,15.27,7,6,0
21524,21521.0,29,29004,0,8.0,0,2,6000.0,12.87,9,5,0
21525,21522.0,29,29496,0,5.0,2,0,6000.0,5.79,9,8,0
21526,21523.0,30,48000,2,12.0,3,0,15000.0,11.01155276552426,3,9,0
21527,21524.0,27,30000,0,4.0,2,2,6000.0,14.65,7,9,0
21528,21525.0,29,30000,0,7.0,3,0,6000.0,8.9,9,10,0
21529,21526.0,35,48000,2,8.0,5,2,2000.0,11.97,5,9,0
21530,21527.0,33,48000,2,2.0,5,0,7500.0,8.0,3,10,0
21531,21528.0,29,48000,2,2.0,2,2,5000.0,11.97,9,5,0
21532,21529.0,29,30000,0,1.0,5,3,6000.0,17.99,9,7,1
21533,21530.0,31,30000,0,5.0,0,0,6000.0,8.49,1,7,0
21534,21531.0,27,30000,0,2.0,1,0,6000.0,7.66,7,9,0
21535,21532.0,28,30000,0,10.0,1,1,6000.0,10.37,8,6,1
21536,21533.0,35,30000,0,1.0,4,0,6000.0,6.54,5,6,1
21537,21534.0,28,30000,0,2.0,4,1,6000.0,11.49,8,9,1
21538,21535.0,31,30000,0,5.0,3,2,6000.0,13.23,1,5,0
21539,21536.0,31,42000,2,0.0,0,3,21000.0,12.36,1,7,1
21540,21537.0,27,48000,1,10.0,3,0,6500.0,7.75,7,8,0
21541,21538.0,33,48000,2,4.0,5,1,5000.0,11.01155276552426,3,10,0
21542,21539.0,33,30000,0,0.0,4,1,6000.0,10.51,3,10,0
21543,21540.0,27,48100,2,1.0,2,1,20000.0,11.89,7,10,0
21544,21541.0,32,30000,0,5.0,2,3,6000.0,12.61,2,5,1
21545,21542.0,28,30784,0,0.0,3,0,6000.0,9.32,8,8,0
21546,21543.0,27,42200,2,6.0,1,3,10000.0,16.49,7,6,1
21547,21544.0,28,31000,0,3.0,3,3,6000.0,15.33,8,9,0
21548,21545.0,32,48250,2,3.0,1,1,8400.0,10.74,2,6,0
21549,21546.0,29,31000,0,1.0,1,2,6000.0,13.47,9,6,0
21550,21547.0,27,31200,0,0.0,2,2,6000.0,13.49,7,7,0
21551,21548.0,30,31200,0,5.0,1,1,6000.0,9.91,3,8,0
21552,21549.0,27,31200,0,0.0,1,0,6000.0,9.63,7,8,0
21553,21550.0,29,31200,0,2.0,3,1,6000.0,11.46,9,10,1
21554,21551.0,27,31500,0,10.0,0,2,6000.0,12.84,7,9,1
21555,21552.0,30,48500,2,5.0,1,0,9350.0,11.01155276552426,3,7,0
21556,21553.0,27,32000,0,11.0,0,2,6000.0,14.27,7,8,0
21557,21554.0,30,32000,0,0.0,1,2,6000.0,12.99,3,9,0
21558,21555.0,30,32000,0,0.0,1,1,6000.0,11.01155276552426,3,9,0
21559,21556.0,28,32000,0,0.0,3,1,6000.0,11.01155276552426,8,5,0
21560,21557.0,29,32000,0,13.0,0,1,6000.0,12.18,9,10,0
21561,21558.0,28,48528,2,12.0,0,0,10000.0,6.99,8,9,0
21562,21559.0,28,32004,0,5.0,2,2,6000.0,13.99,8,9,0
21563,21560.0,28,33000,0,2.0,3,0,6000.0,7.9,8,6,0
21564,21561.0,27,48600,2,4.0,3,3,10000.0,15.7,7,9,0
21565,21562.0,29,33000,0,4.0,2,1,6000.0,9.99,9,6,0
21566,21563.0,29,33000,0,0.0,0,2,6000.0,15.23,9,6,0
21567,21564.0,33,33500,0,0.0,0,0,6000.0,11.01155276552426,3,9,0
21568,21565.0,29,48712,2,13.0,2,0,11050.0,5.42,9,9,0
21569,21566.0,27,33600,0,2.0,3,3,6000.0,14.91,7,5,1
21570,21567.0,30,33600,0,5.0,2,0,6000.0,6.91,3,7,0
21571,21568.0,29,33864,0,2.0,2,3,6000.0,14.91,9,6,1
21572,21569.0,29,33996,0,13.0,0,3,6000.0,14.09,9,7,0
21573,21570.0,27,33996,0,8.0,4,3,6000.0,15.31,7,5,1
21574,21571.0,27,34000,0,3.0,1,0,6000.0,8.9,7,9,0
21575,21572.0,32,34000,0,7.0,2,2,6000.0,14.65,2,8,0
21576,21573.0,27,34000,0,0.0,4,0,6000.0,6.99,7,6,0
21577,21574.0,34,48989,1,10.0,0,0,2400.0,7.14,4,5,0
21578,21575.0,30,48996,2,5.0,1,2,5000.0,15.23,3,5,0
21579,21576.0,30,35000,0,8.0,1,0,6000.0,7.9,3,9,0
21580,21577.0,29,29000,0,0.0,1,0,6000.0,8.49,9,8,1
21581,21578.0,27,48996,2,0.0,5,1,5000.0,11.83,7,10,0
21582,21579.0,27,35000,0,3.0,1,0,6000.0,7.49,7,10,0
21583,21580.0,27,35000,0,3.0,3,1,6000.0,11.11,7,6,0
21584,21581.0,30,29000,0,2.0,3,3,6000.0,15.58,3,8,1
21585,21582.0,32,35000,0,2.0,2,1,6000.0,11.01155276552426,2,9,0
21586,21583.0,27,35000,0,2.0,1,0,6000.0,9.32,7,10,0
21587,21584.0,28,35000,0,2.0,0,1,6000.0,11.89,8,10,0
21588,21585.0,31,35000,0,0.0,1,2,6000.0,12.84,1,7,0
21589,21586.0,29,49000,1,4.790161244517371,3,0,4400.0,6.62,9,9,0
21590,21587.0,35,43000,2,7.0,4,3,13200.0,16.77,5,9,0
21591,21588.0,31,29004,0,4.0,5,1,6000.0,10.75,1,8,1
21592,21589.0,27,49000,2,11.0,1,1,8500.0,10.59,7,6,0
21593,21590.0,28,49000,1,6.0,0,1,19000.0,10.99,8,7,0
21594,21591.0,31,49000,1,15.0,0,2,14000.0,13.99,1,10,0
21595,21592.0,30,49000,2,9.0,0,0,11750.0,8.9,3,9,0
21596,21593.0,30,49000,1,3.0,1,0,3500.0,6.99,3,5,0
21597,21594.0,31,36000,0,3.0,4,0,6000.0,8.9,1,9,1
21598,21595.0,33,30000,0,2.0,2,3,6000.0,19.42,3,10,1
21599,21596.0,29,36000,0,4.0,0,0,6000.0,5.99,9,6,0
21600,21597.0,30,49000,2,14.0,3,3,8500.0,16.32,3,9,0
21601,21598.0,28,49000,2,4.0,1,0,7000.0,7.51,8,8,0
21602,21599.0,28,49000,2,5.0,1,1,4750.0,10.25,8,8,0
21603,21600.0,30,49000,1,7.0,3,1,8500.0,12.18,3,8,0
21604,21601.0,32,49000,2,9.0,4,0,8275.0,11.01155276552426,2,6,0
21605,21602.0,33,36000,0,1.0,1,2,6000.0,13.22,3,8,0
21606,21603.0,30,49200,2,13.0,5,0,9250.0,11.01155276552426,3,8,0
21607,21604.0,30,49200,2,12.0,0,0,15025.0,6.03,3,8,0
21608,21605.0,27,49200,2,4.0,1,0,2500.0,5.42,7,10,0
21609,21606.0,27,49200,2,11.0,1,0,9600.0,5.42,7,6,0
21610,21607.0,32,49200,2,5.0,5,0,5000.0,7.74,2,10,0
21611,21608.0,35,36500,0,0.0,1,2,6000.0,13.61,5,6,0
21612,21609.0,27,49272,2,5.0,1,1,3250.0,11.01155276552426,7,6,0
21613,21610.0,32,37000,0,4.0,1,1,6000.0,10.36,2,6,0
21614,21611.0,27,49304,2,2.0,1,2,10000.0,11.78,7,9,0
21615,21612.0,29,49349,2,13.0,4,1,4000.0,11.49,9,5,0
21616,21613.0,27,31200,0,2.0,3,0,6000.0,6.62,7,10,1
21617,21614.0,31,49500,2,3.0,4,1,10000.0,10.75,1,6,0
21618,21615.0,27,49536,1,11.0,1,1,12000.0,10.38,7,10,0
21619,21616.0,29,32004,0,1.0,5,3,6000.0,15.7,9,9,1
21620,21617.0,30,38004,0,4.0,2,1,6000.0,11.01155276552426,3,10,0
21621,21618.0,30,43580,2,5.0,3,1,6000.0,12.21,3,7,1
21622,21619.0,30,49641,2,9.0,3,2,8400.0,13.11,3,6,0
21623,21620.0,33,49700,2,0.0,3,0,12000.0,6.92,3,9,0
21624,21621.0,35,43772,2,11.0,1,0,15000.0,7.51,5,6,0
21625,21622.0,30,43800,2,4.790161244517371,4,3,13200.0,16.29,3,9,1
21626,21623.0,28,39000,0,0.0,3,0,6000.0,8.63,8,7,0
21627,21624.0,35,49800,2,3.0,3,0,6000.0,7.14,5,6,0
21628,21625.0,28,39184,0,3.0,4,0,6000.0,6.17,8,7,0
21629,21626.0,32,40000,0,0.0,1,1,6000.0,12.69,2,8,0
21630,21627.0,27,40000,0,2.0,3,1,6000.0,11.01155276552426,7,9,0
21631,21628.0,27,40000,0,1.0,4,1,6000.0,11.99,7,6,0
21632,21629.0,27,50000,2,7.0,1,0,9500.0,8.9,7,8,0
21633,21630.0,35,50000,2,5.0,5,2,6000.0,13.49,5,6,0
21634,21631.0,33,40000,0,0.0,4,0,6000.0,7.51,3,6,1
21635,21632.0,27,40000,0,4.0,0,2,6000.0,12.73,7,10,0
21636,21633.0,29,40000,0,2.0,4,1,6000.0,11.14,9,6,0
21637,21634.0,28,50000,2,0.0,3,0,9000.0,11.01155276552426,8,7,0
21638,21635.0,35,40000,0,1.0,1,1,6000.0,11.01155276552426,5,7,0
21639,21636.0,30,50000,2,8.0,4,0,10000.0,6.62,3,7,0
21640,21637.0,27,40000,0,2.0,0,2,6000.0,11.28,7,7,0
21641,21638.0,32,40500,0,0.0,2,2,6000.0,14.26,2,5,0
21642,21639.0,27,40800,0,11.0,3,0,6000.0,7.66,7,7,0
21643,21640.0,27,50000,1,5.0,3,0,5275.0,11.01155276552426,7,5,0
21644,21641.0,30,41000,0,14.0,4,0,6000.0,6.03,3,10,1
21645,21642.0,31,50000,2,8.0,4,2,6000.0,13.49,1,9,0
21646,21643.0,34,50000,2,11.0,2,0,4000.0,8.9,4,8,0
21647,21644.0,27,50000,2,6.0,3,1,12000.0,11.71,7,10,0
21648,21645.0,27,41000,0,2.0,1,0,6000.0,9.32,7,7,0
21649,21646.0,33,35496,0,3.0,3,2,6000.0,13.72,3,8,1
21650,21647.0,33,35600,0,1.0,2,2,6000.0,13.49,3,5,1
21651,21648.0,34,42000,0,2.0,0,1,6000.0,10.59,4,7,0
21652,21649.0,34,50000,2,6.0,2,2,16000.0,13.49,4,5,0
21653,21650.0,34,42000,0,5.0,2,2,6000.0,14.22,4,10,0
21654,21651.0,34,36000,0,0.0,2,3,6000.0,11.01155276552426,4,10,1
21655,21652.0,32,36000,0,4.0,1,3,6000.0,16.07,2,10,1
21656,21653.0,28,42000,0,4.0,2,2,6000.0,11.78,8,10,0
21657,21654.0,28,42328,0,5.0,1,0,6000.0,8.63,8,7,0
21658,21655.0,35,37000,0,2.0,3,1,6000.0,9.99,5,7,1
21659,21656.0,32,43000,0,2.0,0,2,6000.0,13.22,2,6,0
21660,21657.0,28,50000,1,12.0,2,0,6000.0,6.03,8,9,0
21661,21658.0,34,50000,1,0.0,2,0,16000.0,7.51,4,7,0
21662,21659.0,29,43000,0,1.0,1,1,6000.0,11.14,9,7,0
21663,21660.0,35,50000,2,7.0,5,0,12000.0,6.62,5,6,0
21664,21661.0,28,43000,0,5.0,1,1,6000.0,10.39,8,5,0
21665,21662.0,28,43150,0,3.0,2,1,6000.0,9.99,8,9,0
21666,21663.0,27,50000,2,0.0,1,0,12000.0,6.62,7,9,0
21667,21664.0,30,50000,2,6.0,4,2,4000.0,14.27,3,9,0
21668,21665.0,27,50000,2,4.0,0,1,2100.0,9.91,7,6,0
21669,21666.0,30,50000,2,3.0,3,2,6000.0,11.01155276552426,3,7,0
21670,21667.0,29,50000,1,3.0,5,1,4200.0,9.91,9,5,0
21671,21668.0,29,39000,0,2.0,3,1,6000.0,12.69,9,5,1
21672,21669.0,30,45000,0,0.0,3,1,6000.0,12.69,3,8,0
21673,21670.0,32,50000,1,4.790161244517371,0,0,10000.0,6.03,2,9,0
21674,21671.0,31,50000,2,7.0,5,0,4800.0,6.03,1,5,0
21675,21672.0,27,45000,0,1.0,0,1,6000.0,10.65,7,8,0
21676,21673.0,34,50000,1,4.790161244517371,0,0,10000.0,6.03,4,5,0
21677,21674.0,29,50000,2,4.0,1,0,10000.0,6.03,9,5,0
21678,21675.0,29,50000,2,0.0,3,0,6300.0,6.62,9,10,0
21679,21676.0,29,50000,2,4.0,1,1,21850.0,12.42,9,10,0
21680,21677.0,30,45000,0,1.0,0,0,6000.0,7.51,3,5,0
21681,21678.0,27,39000,0,1.0,2,3,6000.0,14.61,7,7,1
21682,21679.0,30,46000,0,5.0,1,0,6000.0,6.99,3,5,0
21683,21680.0,34,50000,1,2.0,3,1,12000.0,11.01155276552426,4,9,0
21684,21681.0,31,50000,2,4.0,2,0,16000.0,8.9,1,8,0
21685,21682.0,28,50000,2,4.790161244517371,0,0,15000.0,6.99,8,10,0
21686,21683.0,31,50000,2,7.0,2,0,6000.0,5.99,1,8,0
21687,21684.0,27,50000,1,8.0,2,0,12000.0,5.42,7,7,0
21688,21685.0,31,47000,0,4.0,2,0,6000.0,6.99,1,7,0
21689,21686.0,27,50000,1,4.790161244517371,5,3,7800.0,15.99,7,10,0
21690,21687.0,28,50000,1,3.0,0,0,3200.0,8.49,8,5,0
21691,21688.0,27,50000,2,5.0,2,1,2000.0,10.99,7,6,0
21692,21689.0,30,47581,0,2.0,1,2,6000.0,13.16,3,9,0
21693,21690.0,31,48000,0,1.0,1,0,6000.0,6.03,1,6,0
21694,21691.0,29,50000,1,3.0,3,2,6000.0,13.99,9,8,0
21695,21692.0,33,50000,1,5.0,0,0,8300.0,11.01155276552426,3,7,0
21696,21693.0,27,50000,1,4.790161244517371,3,1,5125.0,9.99,7,10,0
21697,21694.0,30,42000,0,1.0,1,3,6000.0,14.46,3,5,1
21698,21695.0,30,48000,0,0.0,0,0,6000.0,7.88,3,10,0
21699,21696.0,30,50000,2,2.0,0,1,3975.0,10.99,3,8,0
21700,21697.0,28,50000,2,7.0,3,3,6000.0,15.99,8,9,0
21701,21698.0,32,50000,1,16.0,5,0,8000.0,7.49,2,9,0
21702,21699.0,33,44000,2,2.0,0,2,7000.0,12.99,3,8,1
21703,21700.0,29,42996,0,5.0,2,2,6000.0,15.96,9,5,1
21704,21701.0,29,50000,2,0.0,3,1,3575.0,11.49,9,7,0
21705,21702.0,27,50000,2,4.0,0,2,2200.0,12.99,7,10,0
21706,21703.0,27,49000,0,11.0,1,2,6000.0,15.27,7,9,0
21707,21704.0,31,50000,2,0.0,1,1,18225.0,10.99,1,10,0
21708,21705.0,33,49000,0,2.0,2,1,6000.0,10.99,3,6,0
21709,21706.0,33,50000,2,8.0,1,0,4000.0,5.42,3,10,0
21710,21707.0,28,50000,2,13.0,5,1,8450.0,11.01155276552426,8,9,0
21711,21708.0,27,49500,0,6.0,3,2,6000.0,11.22,7,8,0
21712,21709.0,29,50000,0,5.0,4,2,6000.0,13.49,9,7,0
21713,21710.0,29,50000,2,2.0,1,0,5000.0,11.01155276552426,9,6,0
21714,21711.0,34,50000,0,5.0,3,1,6000.0,9.91,4,8,0
21715,21712.0,30,50000,1,3.0,0,0,5000.0,5.99,3,7,0
21716,21713.0,28,50000,0,0.0,3,1,6000.0,10.59,8,5,0
21717,21714.0,31,50000,0,4.0,3,3,6000.0,15.62,1,10,0
21718,21715.0,29,50000,0,13.0,5,1,6000.0,9.99,9,7,0
21719,21716.0,29,50000,1,8.0,5,1,9725.0,12.12,9,6,0
21720,21717.0,29,50000,2,13.0,1,1,13650.0,10.99,9,9,0
21721,21718.0,33,50000,2,7.0,3,1,10000.0,9.99,3,5,0
21722,21719.0,30,50000,2,0.0,0,3,10000.0,16.89,3,10,0
